t, r_ref, qr_ref, r_act, qr_act, tau[0], tau[1]
5.282500, 0.353600, 1.570796, 0.335937, 1.571700, 15.285564, -19.560745
5.285000, 0.353600, 1.570796, 0.335943, 1.571695, 15.295330, -19.557844
5.287500, 0.353600, 1.570796, 0.335947, 1.571690, 15.305008, -19.555515
5.290000, 0.353600, 1.570796, 0.335952, 1.571686, 15.314654, -19.553699
5.292500, 0.353600, 1.570796, 0.335956, 1.571682, 15.324304, -19.552346
5.295000, 0.353600, 1.570796, 0.335959, 1.571678, 15.333977, -19.551413
5.297500, 0.353600, 1.570796, 0.335962, 1.571674, 15.343681, -19.550861
5.300000, 0.353600, 1.570796, 0.335964, 1.571670, 15.353417, -19.550656
5.302500, 0.353600, 1.570796, 0.335966, 1.571666, 15.363264, -19.550657
5.305000, 0.353600, 1.570796, 0.335967, 1.571662, 15.373487, -19.550449
5.307500, 0.353600, 1.570796, 0.335968, 1.571659, 15.383804, -19.550291
5.310000, 0.353600, 1.570796, 0.335969, 1.571655, 15.393872, -19.550543
5.312500, 0.353600, 1.570796, 0.335969, 1.571652, 15.403618, -19.551259
5.315000, 0.353600, 1.570796, 0.335969, 1.571649, 15.413103, -19.552342
5.317500, 0.353600, 1.570796, 0.335968, 1.571646, 15.422331, -19.553758
5.320000, 0.353600, 1.570796, 0.335967, 1.571643, 15.431154, -19.555632
5.322500, 0.353600, 1.570796, 0.335966, 1.571640, 15.439675, -19.557815
5.325000, 0.353600, 1.570796, 0.335965, 1.571637, 15.448036, -19.560126
5.327500, 0.353600, 1.570796, 0.335963, 1.571635, 15.456271, -19.562521
5.330000, 0.353600, 1.570796, 0.335961, 1.571632, 15.464349, -19.565027
5.332500, 0.353600, 1.570796, 0.335959, 1.571630, 15.472240, -19.567672
5.335000, 0.353600, 1.570796, 0.335956, 1.571627, 15.479928, -19.570466
5.337500, 0.353600, 1.570796, 0.335954, 1.571625, 15.487403, -19.573412
5.340000, 0.353600, 1.570796, 0.335951, 1.571623, 15.494635, -19.576531
5.342500, 0.353600, 1.570796, 0.335948, 1.571621, 15.501334, -19.580114
5.345000, 0.353600, 1.570796, 0.335945, 1.571619, 15.507451, -19.584178
5.347500, 0.353600, 1.570796, 0.335942, 1.571617, 15.513199, -19.588459
5.350000, 0.353600, 1.570796, 0.335938, 1.571615, 15.518705, -19.592805
5.352500, 0.353600, 1.570796, 0.335935, 1.571614, 15.523994, -19.597185
5.355000, 0.353600, 1.570796, 0.335931, 1.571612, 15.529061, -19.601601
5.357500, 0.353600, 1.570796, 0.335928, 1.571611, 15.533910, -19.606047
5.360000, 0.353600, 1.570796, 0.335924, 1.571609, 15.538551, -19.610507
5.362500, 0.353600, 1.570796, 0.335920, 1.571608, 15.542993, -19.614968
5.365000, 0.353600, 1.570796, 0.335916, 1.571607, 15.547242, -19.619415
5.367500, 0.353600, 1.570796, 0.335912, 1.571606, 15.551297, -19.623848
5.370000, 0.353600, 1.570796, 0.335908, 1.571605, 15.554895, -19.628558
5.372500, 0.353600, 1.570796, 0.335904, 1.571604, 15.557834, -19.633758
5.375000, 0.353600, 1.570796, 0.335901, 1.571603, 15.560303, -19.639218
5.377500, 0.353600, 1.570796, 0.335897, 1.571602, 15.562484, -19.644726
5.380000, 0.353600, 1.570796, 0.335893, 1.571602, 15.564456, -19.650194
5.382500, 0.353600, 1.570796, 0.335889, 1.571601, 15.566247, -19.655593
5.385000, 0.353600, 1.570796, 0.335885, 1.571601, 15.567869, -19.660913
5.387500, 0.353600, 1.570796, 0.335881, 1.571600, 15.569340, -19.666139
5.390000, 0.353600, 1.570796, 0.335877, 1.571600, 15.570673, -19.671256
5.392500, 0.353600, 1.570796, 0.335873, 1.571600, 15.571882, -19.676251
5.395000, 0.353600, 1.570796, 0.335869, 1.571599, 15.572980, -19.681113
5.397500, 0.353600, 1.570796, 0.335865, 1.571599, 15.573974, -19.685836
5.400000, 0.353600, 1.570796, 0.335861, 1.571599, 15.574829, -19.690469
5.402500, 0.353600, 1.570796, 0.335858, 1.571599, 15.575430, -19.695165
5.405000, 0.353600, 1.570796, 0.335854, 1.571599, 15.575894, -19.699794
5.407500, 0.353600, 1.570796, 0.335851, 1.571599, 15.576365, -19.704181
5.410000, 0.353600, 1.570796, 0.335847, 1.571600, 15.576898, -19.708262
5.412500, 0.353600, 1.570796, 0.335844, 1.571600, 15.577479, -19.712056
5.415000, 0.353600, 1.570796, 0.335840, 1.571600, 15.578080, -19.715602
5.417500, 0.353600, 1.570796, 0.335837, 1.571600, 15.578674, -19.718936
5.420000, 0.353600, 1.570796, 0.335834, 1.571600, 15.579246, -19.722086
5.422500, 0.353600, 1.570796, 0.335831, 1.571601, 15.579783, -19.725073
5.425000, 0.353600, 1.570796, 0.335828, 1.571601, 15.580279, -19.727914
5.427500, 0.353600, 1.570796, 0.335825, 1.571601, 15.580729, -19.730623
5.430000, 0.353600, 1.570796, 0.335822, 1.571601, 15.581041, -19.733321
5.432500, 0.353600, 1.570796, 0.335819, 1.571602, 15.581114, -19.736137
5.435000, 0.353600, 1.570796, 0.335816, 1.571602, 15.581066, -19.738936
5.437500, 0.353600, 1.570796, 0.335814, 1.571602, 15.581013, -19.741588
5.440000, 0.353600, 1.570796, 0.335811, 1.571603, 15.581000, -19.744046
5.442500, 0.353600, 1.570796, 0.335809, 1.571603, 15.581023, -19.746320
